1781884932416329052,i,-1185,-1620,17004,90,16,-240
1781884932436321732,i,-3250,3605,16119,-69,-66,-203
1781884932456314312,i,-196,-2199,17131,82,23,-132
1781884932476306872,i,-2253,117,15993,-21,-37,-244
1781884932496299392,i,-1206,-23,16406,-2,-4,-177
1781884932516291992,i,-1299,-836,16772,60,0,-320
1781884932536284592,i,-3078,2827,16387,-47,-44,-252
1781884932556277672,i,-552,-1870,17068,85,24,-174
1781884932576270232,i,-1899,-341,16389,9,-18,-247
1781884932596262812,i,-1611,524,16301,-7,-20,-222
1781884932616255312,i,-1011,-1153,17302,81,11,-313
1781884932636248112,i,-2903,2169,16298,-73,-63,-244
1781884932656240632,i,128,-3396,16972,115,30,-279
1781884932676232992,i,-2151,2208,16773,-32,-30,-410
1781884932696226012,i,-3152,659,16416,-19,-23,-217
1781884932585174272,c,,112.25,53.75,125.25,-85.75,175.75,136.75,261.25,-61.75,200.25,-140.25,194.25,-5.75,266.25,-191.25,333.25,-109.75
1781884932716218572,i,-649,-1224,16932,103,42,-130
1781884932736211052,i,-2221,1225,16205,-26,-21,-134
1781884932756203872,i,-322,-2335,16945,73,39,-144
1781884932776196392,i,-2839,1721,16614,-26,-15,-227
1781884932796188792,i,-1567,-200,16233,-13,-16,-101
1781884932816182192,i,-872,-1133,17375,83,24,-182
1781884932836174892,i,-2299,2157,16437,-57,-47,-138
1781884932856167632,i,-185,-2930,17642,98,32,-162
1781884932876160472,i,-2243,1066,16470,-68,-60,-236
1781884932896153152,i,-880,-464,16280,35,-2,-163
1781884932916145732,i,-2013,-286,16482,7,-21,-249
1781884932936137992,i,-3036,2611,16197,-23,-31,-209
1781884932956130232,i,-546,-1781,16922,84,28,-127
1781884932976122852,i,-2217,538,16482,-10,-17,-168
1781884932996115332,i,-1168,-31,16284,7,-13,-130
1781884933016108032,i,-1839,-582,16262,35,2,-228
1781884933036099992,i,-3058,2871,16476,-50,-17,-149
1781884933056092572,i,-346,-2668,17001,100,36,-142
1781884933076085072,i,-2213,865,16332,-47,-35,-218
1781884933096078072,i,-693,-975,16444,36,-4,-182
1781884932976169472,c,,109.75,34.75,110.25,-103.25,180.75,113.25,246.75,-90.75,177.25,-162.25,179.75,-29.25,237.75,-217.75,310.25,-150.25
1781884933116070652,i,-2118,-242,16073,53,8,-281
1781884933136063272,i,-2643,2326,16501,-3,1,-222
1781884933156055932,i,-826,-1728,17261,105,43,-193
1781884933176048472,i,-2418,1374,16992,-18,-17,-226
1781884933196040312,i,-1013,100,16482,22,-10,-134
1781884933216033532,i,-1611,-136,16141,24,-4,-197
1781884933236026152,i,-2334,1356,16330,-8,-12,-177
1781884933256019092,i,-523,-1859,17004,64,24,-181
1781884933276011992,i,-2454,1619,16964,-53,-42,-246
1781884933296004612,i,-1461,590,16871,-11,-26,-127
1781884933315997232,i,-849,-1037,17198,69,13,-138
1781884933335990232,i,-1915,930,16614,-27,-23,-117
1781884933355982952,i,-340,-2286,17177,91,25,-209
1781884933375975752,i,-2346,1561,16813,-11,-13,-299
1781884933395968612,i,-2183,1379,16654,-10,-15,-151
1781884933415961252,i,-749,-1423,17051,74,13,-157
1781884933435953772,i,-1502,448,16594,-22,-23,-142
1781884933455946112,i,-625,-1456,17486,54,0,-252
1781884933337089280,c,,106.75,19.75,182.75,93.25,232.75,-112.75,99.25,-117.25,176.75,-50.75,158.75,-177.75,369.25,-108.25,292.75,-179.25
1781884933475938672,i,-1930,1272,16975,-15,-15,-303
1781884933495931272,i,-1124,-463,16716,40,10,-197
1781884933515924032,i,-1782,110,16642,73,14,-292
1781884933535916592,i,-3092,2379,16142,-7,-18,-219
1781884933555909272,i,-566,-1883,17118,64,9,-160
1781884933575902772,i,-2182,978,16714,4,-7,-206
1781884933595895032,i,-1348,59,16598,3,-9,-111
1781884933615887712,i,-2329,682,16188,14,-15,-188
1781884933635880332,i,-2209,1345,16363,-31,-13,-70
1781884933655872932,i,-537,-1511,17330,47,8,-95
1781884933675865612,i,-2097,972,16874,-8,-22,-168
1781884933695858452,i,-87,-1950,16571,19,-13,-101
1781884933715851152,i,-2296,1090,16151,58,14,-309
1781884933735843412,i,-2799,2668,16475,-8,1,-182
1781884933755836032,i,-306,-2549,17108,104,32,-170
1781884933775828592,i,-2787,1607,16770,-11,-7,-250
1781884933795821192,i,-765,-881,16569,4,-14,-92
1781884933815813892,i,-2018,216,16052,11,-25,-222
1781884933835806452,i,-1952,858,16351,-25,-25,-148
1781884933855798552,i,-476,-1134,17308,72,20,-232
1781884933875791952,i,-2123,1124,17116,3,0,-274
1781884933758149376,c,,101.25,2.25,184.75,69.75,39.25,77.75,214.25,-137.75,159.75,-69.75,293.75,282.25,267.75,-205.75,353.75,-151.25
1781884933895784372,i,-758,-1413,16465,37,-6,-195
1781884933915776592,i,-2487,725,16033,45,-9,-351
1781884933935769372,i,-3065,2450,16235,-6,-9,-268
1781884933955761952,i,-780,-863,17949,82,14,-237
1781884933975753872,i,-1714,737,16877,-5,-49,-264
1781884933995746472,i,-650,-1314,16244,27,-14,-162
1781884934015738972,i,-2454,752,16257,54,12,-286
1781884934035731372,i,-2219,1193,16478,-23,-25,-157
1781884934055724052,i,-725,-1302,18030,122,58,-218
1781884934075716552,i,-2755,2306,16750,-74,-62,-246
1781884934095708752,i,-463,-1563,16561,46,1,-120
1781884934115702012,i,-2806,494,15966,-7,-31,-225
1781884934135694532,i,-2295,1522,16334,-9,-14,-213
1781884934155686892,i,-66,-2176,17037,138,78,-268
1781884934175679812,i,-2976,1865,16362,-53,-43,-342
1781884934195672332,i,-998,-717,16263,36,-19,-228
1781884934215663932,i,-1618,-417,16777,43,-10,-349
1781884934235657292,i,-2246,1770,16803,-33,-27,-289
1781884934119085312,c,,93.75,-14.75,38.75,65.25,182.75,45.75,195.25,-163.75,319.25,255.75,148.75,-93.25,326.75,-174.75,238.75,-221.75
1781884934255649872,i,-858,-1183,17440,156,80,-256
1781884934275642552,i,-3352,150,15154,-49,-72,-314
1781884934295635372,i,-1559,-178,15649,16,-4,-218
1781884934315627792,i,-690,-1075,17849,88,35,-333
1781884934335620232,i,-2605,1958,16483,-48,-61,-256
1781884934355613252,i,-955,-621,17523,118,54,-193
1781884934375605812,i,-2290,-478,15503,-48,-81,-298
1781884934395598472,i,-2211,933,15808,-9,-15,-248
1781884934415591312,i,-830,-825,17691,142,73,-313
1781884934435583892,i,-2774,2306,16679,-79,-76,-257
1781884934455576412,i,-605,-1220,17475,119,56,-150
1781884934475569552,i,-2510,-621,15073,-47,-79,-265
1781884934495562112,i,-1254,-279,16159,15,2,-219
1781884934515553992,i,-954,-594,17908,115,52,-362
1781884934535546752,i,-2976,2979,16817,-58,-63,-248
1781884934555539272,i,-761,-1277,16970,99,45,-107
1781884934575531812,i,-3365,1319,15452,-40,-52,-192
1781884934595524852,i,-1281,-945,16123,-26,-12,-39
1781884934480099328,c,,37.25,49.75,83.75,-34.75,177.25,15.75,128.75,-117.25,332.25,219.25,166.75,-188.75,295.25,-208.75
1781884934615517372,i,-649,-750,17891,98,53,-186
1781884934635510032,i,-2473,2577,16901,-93,-67,-143
1781884934655502972,i,-440,-1882,16817,69,37,-57
1781884934675495412,i,-2549,-362,15548,-23,-49,-208
1781884934695488072,i,-1823,380,15807,-21,-24,-156
1781884934715481112,i,-1322,-397,17077,90,23,-270
1781884934735473612,i,-2604,2489,16818,-40,-26,-200
1781884934755465692,i,-617,-1485,17225,96,35,-151
1781884934775458552,i,-3155,901,15946,-37,-38,-203
1781884934795451152,i,-1511,-377,16185,-38,-19,-57
1781884934815443432,i,-727,-995,17542,113,43,-174
1781884934835436452,i,-2597,2384,16324,-81,-60,-122
1781884934855428992,i,-729,-1883,17311,119,47,-143
1781884934875421152,i,-2503,532,16210,-70,-79,-254
1781884934895414132,i,-1498,505,15819,0,-15,-138
1781884934915406752,i,-1303,-744,16662,38,0,-228
1781884934935399072,i,-2584,1738,16467,-41,-45,-223
1781884934955392192,i,-910,-903,17406,110,43,-198
1781884934840920320,c,,75.75,-46.75,34.75,41.25,171.75,-2.75,343.25,186.25,187.75,226.25,116.25,-128.25,268.75,-242.25
1781884934975384632,i,-2416,1000,16505,-18,-36,-223
1781884934995376592,i,-1660,376,16167,-17,-26,-115
1781884935015369392,i,-1731,16,16558,51,8,-165
1781884935035361972,i,-2733,1926,16420,-52,-27,-83
1781884935055354592,i,-787,-1284,17123,68,26,-102
1781884935075347832,i,-2197,1524,16498,-39,-26,-164
1781884935095340392,i,-659,-1119,16742,7,3,-54
1781884935115332412,i,-1916,251,16219,-15,-31,-200
1781884935135325032,i,-2944,2071,16185,-28,-30,-156
1781884935155317712,i,-900,-1079,17221,56,18,-97
1781884935175310272,i,-2310,1278,16756,-6,-18,-132
1781884935195302912,i,-577,-1509,16693,2,-15,-63
1781884935215295632,i,-2161,372,16040,12,-16,-208
1781884935235287952,i,-2760,1469,16415,-44,-24,-104
1781884935255280612,i,-400,-1555,17255,72,28,-103
1781884935275273152,i,-2005,1282,16774,-27,-26,-186
1781884935295265392,i,-706,-1016,16614,6,-12,-124
1781884935315257892,i,-2192,-186,15899,-14,-40,-234
1781884935335250512,i,-2391,1574,16467,-17,-25,-211
1781884935355242912,i,-306,-1853,17271,28,-11,-205
1781884935375235572,i,-2712,2186,16972,-20,-22,-270
1781884935395228172,i,-1888,343,16504,-17,-19,-118
1781884935415221192,i,-1217,-465,16422,45,15,-122
1781884935292038400,c,,31.75,30.75,67.25,-58.75,343.25,152.25,199.25,203.25,164.75,-22.25,240.75,-258.75
1781884935435213732,i,-2679,1362,16507,-34,-11,-84
1781884935455206272,i,-352,-2005,17290,43,6,-99
1781884935475198452,i,-2278,1492,16605,-10,-21,-191
1781884935495191092,i,-1173,-1020,16744,-6,-16,-73
1781884935515183432,i,-2008,109,16153,0,-22,-163
1781884935535175612,i,-2351,892,16520,-26,-15,-90
1781884935555168172,i,-133,-2081,17144,20,-11,-123
1781884935575160912,i,-2213,1487,16782,-12,-18,-187
1781884935595153452,i,-919,-1571,16794,11,-9,-102
1781884935615146192,i,-1684,696,16411,35,-12,-233
1781884935635138832,i,-3166,1939,16629,-20,-13,-141
1781884935655131472,i,-163,-2451,17385,45,-3,-130
1781884935675124112,i,-2944,2648,16506,-11,-26,-229
1781884935695116552,i,-1012,-1261,16612,-11,-21,-57
1781884935715108592,i,-1318,-21,16455,25,-11,-200
1781884935735102152,i,-3434,2769,16441,-19,-8,-150
1781884935755094852,i,-447,-1950,17031,17,-13,-103
1781884935775087472,i,-2095,1248,16658,-17,-20,-179
1781884935795080132,i,-1335,-744,16658,-7,-14,-73
1781884935815072572,i,-1579,312,16482,20,-9,-169
1781884935835065372,i,-2005,184,16689,-22,-8,-71
1781884935855058052,i,9,-2548,17327,54,4,-133
1781884935743186432,c,,28.25,20.25,56.75,-70.75,154.75,-39.25,203.75,176.25,331.75,116.25,304.75,-248.25
1781884935875050372,i,-3293,3024,16402,-16,-17,-193
1781884935895042992,i,-564,-1785,16382,-9,-21,-34
1781884935915035652,i,-2099,984,16124,28,-8,-220
1781884935935028272,i,-2955,1288,16498,-24,-8,-91
1781884935955021032,i,-60,-1986,16806,24,-5,-81
1781884935975013792,i,-2665,2375,16491,-13,-16,-197
1781884935995006192,i,-1074,-943,16858,-33,-15,-4
1781884936014998772,i,-1823,1167,16482,35,-5,-194
1781884936034991272,i,-2077,95,16542,-39,-13,-40
1781884936054983292,i,-969,-903,16908,42,7,-77
1781884936074976112,i,-1645,1163,16690,-27,-20,-85
1781884936094969132,i,-972,-1066,16267,-8,-15,-1
1781884936114961752,i,-2564,1488,15953,20,-4,-163
1781884936134954352,i,-1851,-287,16570,-39,-13,-6
1781884936154946972,i,-233,-1816,17236,47,6,-106
1781884936174939712,i,-2400,1747,16813,-22,-22,-150
1781884936194932332,i,-1103,-968,16428,-15,-18,-23
1781884936214924712,i,-1761,54,16230,19,-12,-149
1781884936234917472,i,-2018,-9,16642,-37,-13,-38
1781884936254910092,i,-209,-2012,17342,43,6,-106
1781884936134169344,c,,25.75,14.75,51.25,-76.25,205.75,162.75,146.75,-50.25,332.25,94.75,283.25,-269.25,384.75,305.25,369.75,-174.75
1781884936274902612,i,-1986,1319,16845,-38,-31,-160
1781884936294895032,i,-1198,-1170,16461,-7,-12,-47
1781884936314887592,i,-1417,-44,16662,30,-2,-165
1781884936334880332,i,-2467,1290,16674,-37,-20,-86
1781884936354872872,i,169,-2856,17060,52,4,-126
1781884936374864572,i,-3205,2164,15999,-19,-27,-261
1781884936394857552,i,-1292,-866,16401,-11,-17,-82
1781884936414850092,i,-1349,461,17036,60,17,-232
1781884936434842552,i,-1916,745,16833,-59,-33,-81
1781884936454835312,i,-231,-2404,17195,80,24,-116
1781884936474827752,i,-2759,1789,16156,-62,-50,-201
1781884936494820612,i,-928,-1322,16318,-9,-13,-28
1781884936514813272,i,-1702,306,16714,22,-4,-148
1781884936534805952,i,-2186,586,16692,-61,-35,-48
1781884936554798452,i,-189,-1902,17160,64,23,-89
1781884936574791132,i,-2154,998,16582,-14,-18,-185
1781884936594783972,i,-1214,-627,16547,-20,-14,-47
1781884936614776392,i,-991,-689,16939,68,13,-210
1781884936634769132,i,-2714,2323,16549,-63,-41,-124
1781884936654761852,i,-29,-2792,17030,88,30,-117
1781884936674754532,i,-3342,2945,16064,-45,-35,-230
1781884936525176320,c,,207.75,146.75,22.25,8.75,140.75,-62.75,323.75,71.75,43.75,-83.75,262.75,-284.25,359.75,-181.25
1781884936694747132,i,-876,-1664,16212,-34,-14,-2
1781884936714739692,i,-360,-1205,17610,106,43,-192
1781884936734731972,i,-3086,2891,16738,-80,-44,-137
1781884936754724552,i,-227,-2210,16745,66,28,-70
1781884936774717252,i,-3294,2161,15754,-43,-47,-252
1781884936794710592,i,-932,-1172,16070,-13,-1,-20
1781884936814703252,i,-1864,-179,16635,38,-2,-205
1781884936834695832,i,-2769,2064,16535,-36,-31,-117
1781884936854688412,i,-271,-1791,16989,59,25,-64
1781884936874680652,i,-2546,1186,16156,-14,-27,-195
1781884936894673232,i,-1257,-506,16190,-9,-8,-69
1781884936914665892,i,-1420,-53,16755,56,19,-206
1781884936934658652,i,-2713,1776,16617,-66,-31,-103
1781884936954651612,i,111,-2356,16934,89,39,-89
1781884936974644132,i,-2481,1143,16093,-28,-30,-269
1781884936994636752,i,-1742,-70,16371,-36,-15,-98
1781884937014629312,i,-374,-1594,17549,97,35,-172
1781884937034621532,i,-2432,2110,16647,-62,-56,-178
1781884937054614192,i,-273,-2048,17207,79,30,-137
1781884937074606912,i,-2353,924,16367,-12,-26,-247
1781884937094599372,i,-1872,193,16176,-21,-17,-110
1781884937114592092,i,-914,-797,17024,77,26,-182
1781884937134584772,i,-3218,2787,16428,-66,-37,-129
1781884937006384384,c,,211.75,126.75,18.25,-0.25,132.75,-77.25,325.75,44.75,199.25,221.25
1781884937154577392,i,-283,-1964,16949,60,19,-86
1781884937174569932,i,-2594,1407,16145,-12,-28,-223
1781884937194562612,i,-1306,-685,16348,-34,-17,-54
1781884937214555252,i,-848,-884,17187,86,24,-189
1781884937234547612,i,-2775,2402,16498,-59,-53,-154
1781884937254540172,i,-36,-2544,17506,76,26,-117
1781884937274533132,i,-2111,860,15957,-55,-67,-250
1781884937294525652,i,-2082,601,15911,-5,-11,-144
1781884937314518212,i,-747,-1102,16790,80,35,-190
1781884937334510912,i,-2800,2193,16615,-29,-11,-196
1781884937354503432,i,-718,-1531,16892,63,20,-152
1781884937374496132,i,-2722,1648,16279,-39,-36,-202
1781884937394489292,i,-1349,-911,16225,-24,-17,-56
1781884937414481872,i,-847,-856,16714,57,11,-189
1781884937434473792,i,-3160,2631,16536,-43,-33,-159
1781884937454466572,i,-592,-1270,17003,60,22,-84
1781884937474459252,i,-2396,895,15937,-45,-43,-170
1781884937494452052,i,-1301,-559,16219,2,0,-73
1781884937514444792,i,-1602,159,16426,59,27,-176
1781884937397395456,c,,213.25,105.75,120.75,-92.75,209.75,201.75,13.25,-8.25,318.75,17.75,295.75,297.75
1781884937534437352,i,-2714,1983,16561,-12,3,-131
1781884937554430052,i,-599,-1782,16690,64,22,-106
1781884937574422732,i,-3011,2544,16204,-47,-28,-148
1781884937594415032,i,-1041,-1094,16097,-1,-6,-30
1781884937614407712,i,-1654,311,16521,26,-1,-172
1781884937634401072,i,-2637,739,16377,-37,-27,-77
1781884937654393712,i,-542,-1063,16928,63,28,-55
1781884937674386572,i,-2763,1269,15644,-55,-57,-141
1781884937694379472,i,-651,-1253,16179,6,-2,-41
1781884937714371972,i,-2275,87,15912,25,-3,-159
1781884937734364652,i,-3068,1899,16427,-24,-11,-112
1781884937754357532,i,270,-1611,16877,52,18,-70
1781884937774349552,i,-2737,920,16447,-4,-4,-177
1781884937794342212,i,-424,734,16444,-3,-3,-75
1781884937814335332,i,-1455,-1716,16570,52,31,-139
1781884937834327932,i,-3492,2053,16321,-57,-27,-175
1781884937854320612,i,720,-788,16672,36,21,-79
1781884937874313672,i,-3153,149,16776,-15,16,-149
1781884937758309376,c,,113.25,-100.25,215.75,92.25,9.75,-13.75,215.75,192.25,316.75,-0.75,315.25,279.25
1781884937894306232,i,-1482,1253,16581,-33,-26,-127
1781884937914298352,i,-1533,-1675,17244,54,21,-91
1781884937934291032,i,-3076,1688,16534,-17,-29,-147
1781884937954284072,i,1357,-1230,16943,17,16,6
1781884937974276632,i,-3298,-249,16424,28,2,-116
1781884937994269692,i,-1526,1539,16477,-21,-16,-91
1781884938014262712,i,-1242,-1353,16585,50,30,-88
1781884938034254832,i,-3294,1408,16518,-21,-10,-166
1781884938054247432,i,745,-93,16875,2,12,-27
1781884938074240272,i,-2932,-715,16301,11,-15,-66
1781884938094232692,i,-1023,1491,16396,-23,-29,-81
1781884938114225352,i,-460,578,16929,-16,14,-4
1781884938134217932,i,-3697,92,16654,3,-2,5
1781884938154211212,i,-702,-1228,16582,61,11,-38
1781884938174203952,i,-2894,396,16600,31,-10,-167
1781884938194196752,i,-169,1610,16415,-41,-23,-40
1781884938214189712,i,-401,-126,17025,-5,42,4
1781884938234182592,i,-3760,46,16566,-13,-2,-29
1781884938254175192,i,108,-1264,16614,28,4,-58
1781884938274167532,i,-2709,-443,16248,17,-10,-178
1781884938149305344,c,,212.75,82.25,218.25,182.75,101.75,-109.25,322.75,286.25,310.75,-12.75,279.75,-276.75
1781884938294160152,i,-384,2571,16327,-34,-15,-144
1781884938314152532,i,-765,-741,17835,-44,48,9
1781884938334145332,i,-3698,-315,16616,11,-36,-72
1781884938354138012,i,906,-508,16540,15,0,-46
1781884938374131032,i,-2923,-689,16265,25,23,-84
1781884938394123632,i,-2174,1405,16319,8,-7,-139
1781884938414116332,i,-875,212,17134,-2,14,-81
1781884938434109192,i,-3628,334,16647,21,-9,-111
1781884938454101392,i,1069,-385,16881,31,-3,-98
1781884938474094072,i,-3133,-42,16085,5,-30,-53
1781884938494086652,i,-1946,-1264,16595,37,-3,-71
1781884938514079512,i,-1370,1273,17067,35,31,-168
1781884938534072192,i,-4122,599,16318,5,17,-84
1781884938554064932,i,2323,-1448,16239,39,4,-99
1781884938574057732,i,-3470,-52,15968,6,27,-198
1781884938594050012,i,-3452,1941,16288,-9,8,-175
1781884938614043232,i,683,-1457,17169,-37,9,-36
1781884938634035512,i,-3754,258,16725,38,-16,-187
1781884938654027732,i,131,515,16444,-31,1,-52
1781884938674020952,i,-3724,-377,15908,49,20,-58
1781884938540272384,c,,206.75,72.75,216.25,177.75,304.25,-28.75,87.25,-115.75,339.25,279.75,23.25,46.25
1781884938694013612,i,-2351,2785,16627,-2,-7,-67
1781884938714006032,i,280,-584,16953,-3,38,61
1781884938733998572,i,-4132,504,16408,2,-11,-31
1781884938753991172,i,-901,-313,16218,-8,-18,-14
1781884938773983752,i,-2534,-104,16324,57,8,-134
1781884938793975872,i,-2895,1341,16712,-13,-22,-128
1781884938813968452,i,-1058,97,17894,29,21,-95
1781884938833960712,i,-4041,1052,16741,-47,-36,-96
1781884938853952792,i,2330,-1238,16726,13,25,-7
1781884938873945232,i,-4461,176,14957,7,-27,-94
1781884938893938092,i,-2161,702,15819,-14,-19,-59
1781884938913930392,i,57,153,17657,-13,77,-33
1781884938933923652,i,-3897,637,16347,-26,-46,-10
1781884938953916292,i,304,-1391,16923,-23,15,-6
1781884938973908512,i,-3444,725,15822,64,-38,-175
1781884938993901252,i,-425,1110,15815,-43,-22,-76
1781884939013893572,i,-723,-146,16918,-2,75,33
1781884939033886092,i,-4183,383,16848,-19,-33,-14
1781884939053878812,i,320,-1605,16545,85,38,-44
1781884939073871152,i,-4193,272,14346,-8,-55,-189
1781884938931267328,c,,213.75,171.25,199.25,63.25,298.25,-44.75,342.25,271.25
1781884939093863692,i,-826,687,15627,-22,-17,-77
1781884939113856232,i,-1014,-492,17813,43,81,-31
1781884939133848712,i,-3478,514,17145,-40,-69,-113
1781884939153840612,i,998,-686,16937,-13,33,-23
1781884939173833752,i,-3760,648,15274,-52,-49,-5
1781884939193826352,i,-2705,-147,15883,14,1,-40
1781884939213818812,i,-1151,-1057,18598,127,78,-206
1781884939233811612,i,-3107,1930,17104,-45,-87,-222
1781884939253803632,i,842,-249,17158,-14,63,-6
1781884939273796132,i,-3630,224,14939,-76,-53,17
1781884939293788612,i,-2675,-242,15424,-33,-16,-2
1781884939313780692,i,395,59,18617,27,89,-47
1781884939333773472,i,-3451,617,16701,-72,-108,-17
1781884939353766432,i,282,-1268,16742,53,40,-20
1781884939373759052,i,-3486,295,15039,33,-44,-173
1781884939393751752,i,-1855,1401,15760,-43,-22,-94
1781884939413744312,i,-56,-854,17974,32,96,34
1781884939433736452,i,-3271,174,16526,-35,-74,-82
1781884939453729072,i,-523,-1292,16432,64,37,-43
1781884939473721712,i,-2817,733,16540,20,-5,-182
1781884939352346368,c,,189.75,56.25,290.25,-55.25,205.75,162.75,336.75,265.75
1781884939493714272,i,-1459,469,16344,-13,-37,-178
1781884939513706912,i,-228,-1015,17991,22,58,-72
1781884939533699152,i,-3053,573,16669,-29,-80,-112
1781884939553691592,i,-20,-907,16679,75,42,-85
1781884939573683672,i,-3730,-219,15519,-21,-28,-193
1781884939593676632,i,-2348,1108,15697,-34,-34,-195
1781884939613669192,i,-530,-924,17304,18,86,-63
1781884939633661652,i,-3813,-171,16015,-21,-75,-177
1781884939653654092,i,704,213,16765,7,26,-111
1781884939673646392,i,-3476,542,15826,10,-1,-84
1781884939693638952,i,-3053,838,15962,-1,-5,-124
1781884939713632012,i,-17,-130,17649,46,93,-26
1781884939733624632,i,-3865,533,16238,-62,-59,-70
1781884939753617312,i,-1845,472,16450,6,18,-76
1781884939773609972,i,-2572,-352,16467,42,36,-42
1781884939793602552,i,41,829,16416,-13,-19,-92
1781884939813594672,i,-1580,-32,16671,-16,-16,-7
1781884939833587172,i,-3505,169,16273,-51,-65,-101
1781884939713248256,c,,201.25,152.75,181.25,44.75,274.25,-71.25,345.25,255.25,359.75,-179.75
1781884939853579792,i,-1240,597,16021,2,-5,-77
1781884939873572192,i,-1443,-295,17223,0,46,37
1781884939893564812,i,-2121,-1063,16340,30,-32,-124
1781884939913557592,i,-1684,-1016,15824,21,-3,-217
1781884939933550532,i,-4439,2039,16120,-24,-14,-336
1781884939953543472,i,-999,721,16664,7,32,-116
1781884939973535852,i,-3702,102,15917,9,8,-33
1781884939993528172,i,-359,-167,16778,28,-7,-97
1781884940013520832,i,-2512,45,16394,-83,-21,-21
1781884940033513352,i,-4051,395,16203,-21,-39,-83
1781884940053506092,i,-239,163,16844,5,22,-6
1781884940073499032,i,-3533,318,16710,-16,1,16
1781884940093491532,i,-203,-204,16934,-30,-10,5
1781884940113484132,i,-2055,-873,17141,29,38,-1
1781884940133476772,i,-3423,918,16126,-15,-47,-115
1781884940153469292,i,364,-571,16828,-10,25,23
1781884940173461972,i,-3039,-147,16206,21,-19,-96
1781884940193454612,i,-900,911,16217,-8,-18,-103
1781884940213447472,i,-1777,176,16727,-28,23,3
1781884940233439732,i,-4513,441,15884,-7,-45,-134
1781884940104235264,c,,194.75,144.25,171.75,36.25,267.25,-89.25,209.25,246.75,340.75,241.25,351.75,-202.75
1781884940253432292,i,384,568,17279,-27,5,11
1781884940273424912,i,-3134,-83,16570,-27,-38,40
1781884940293417552,i,-2019,70,16225,-6,-42,-62
1781884940313410312,i,-2064,-438,16893,-9,21,-12
1781884940333402932,i,-3379,1035,16424,8,-16,-98
1781884940353395132,i,1201,233,17398,-27,3,25
1781884940373387772,i,-3733,31,16276,-38,-8,-11
1781884940393380752,i,-2151,485,16347,-12,-25,-33
1781884940413373372,i,-1302,-1022,16433,-11,12,24
1781884940433366332,i,-3437,493,16248,4,-14,-94
1781884940453359052,i,1051,-199,16612,-13,3,11
1781884940473351732,i,-3958,178,16540,-2,8,-90
1781884940493344232,i,-1337,347,16134,-20,-21,-42
1781884940513337932,i,-1657,-853,16838,-36,21,55
1781884940533331152,i,-3379,335,16329,6,-26,-105
1781884940553325172,i,451,65,16917,-24,0,11
1781884940573317832,i,-3477,-58,16410,-14,-4,-55
1781884940593310192,i,-1572,458,16588,-2,-8,-48
1781884940465168384,c,,163.75,33.25,186.75,140.25,256.25,-87.75,328.75,231.75,345.25,-199.25
1781884940613302872,i,-977,-1253,17068,-21,22,28
1781884940633295792,i,-3700,123,16514,46,3,-166
1781884940653288892,i,2285,902,16810,-27,-21,-35
1781884940673281512,i,-4241,132,16080,-2,4,-35
1781884940693274172,i,-3193,149,16750,12,3,-41
1781884940713266652,i,-1063,-4,17636,-18,-3,2
1781884940733259272,i,-4357,-134,16175,6,-19,-37
1781884940753251892,i,1222,172,16625,-5,-30,-1
1781884940773244632,i,-3983,6,16335,-27,-15,7
1781884940793237392,i,-836,-262,16984,12,-21,-56
1781884940813230032,i,-1550,-114,16124,-46,-7,-13
1781884940833222752,i,-4534,-143,16427,-8,28,-21
1781884940853215532,i,616,-144,16698,-36,-14,39
1781884940873208112,i,-3401,-648,16506,17,14,-51
1781884940893200852,i,903,566,17052,10,-18,-76
1781884940913193812,i,-1985,50,16799,-27,26,25
1781884940933186412,i,-5056,17,16498,10,17,-59
1781884940953179012,i,663,293,16724,-13,-23,5
1781884940973171952,i,-3625,350,16344,-28,0,14
1781884940856147456,c,,155.25,30.25,177.75,135.75,249.75,-91.25,338.25,-208.25,323.25,231.25
1781884940993164532,i,-2499,-999,16659,-4,-12,-6
1781884941013157172,i,-628,589,17122,16,-14,-92
1781884941033149392,i,-3492,-150,16347,-31,-13,-3
1781884941053142272,i,1673,-569,16972,1,-20,-15
1781884941073134592,i,-4320,724,16451,-31,-18,-17
1781884941093127252,i,-2406,-231,16573,-22,-20,34
1781884941113119892,i,-514,-1633,16743,-5,-17,-8
1781884941133112792,i,-3492,1094,16609,3,-14,-89
1781884941153104292,i,1824,-632,16938,-11,-16,34
1781884941173096272,i,-4240,126,16351,-33,20,3
1781884941193087412,i,-2853,-761,16681,-10,1,-2
1781884941213079852,i,668,-1069,17227,17,9,-75
1781884941233072452,i,-4762,1377,16737,-18,23,-101
1781884941253065492,i,2368,-530,17173,19,-15,-67
1781884941273057752,i,-3691,1356,16141,-55,-16,-40
1781884941293049972,i,-3502,-2037,16756,-25,-5,28
1781884941313042592,i,996,189,18087,15,-7,-110
1781884941333035592,i,-4630,1431,16268,-60,-31,-44
1781884941353028712,i,1274,-1635,16697,19,-26,-39
1781884941373021852,i,-3436,1218,15555,-28,-23,-105
1781884941247146496,c,,147.25,28.25,170.75,135.25,241.25,-94.75,314.25,222.75,331.25,-212.25
1781884941393014512,i,-3692,-1138,16624,-31,5,24
1781884941413006932,i,-99,501,17472,45,5,-94
1781884941432999492,i,-4245,1045,16420,-52,-15,51
1781884941452992592,i,1293,-1540,16832,44,-7,-10
