1781880975280874496,c,,115.25,69.75,16.25,31.75,265.75,-69.75,335.75,49.75,211.75,106.75,239.75,14.75,308.75,138.75,360.75,-39.75,198.25,-183.25,324.75,-276.25,285.75,-146.75,304.75,-228.75
1781880975440131682,i,-1690,-48,16620,-8,-7,-6
1781880975460124442,i,-1688,-43,16569,-8,-7,-5
1781880975480117282,i,-1674,-30,16616,-8,-7,-5
1781880975500110002,i,-1671,-24,16615,-8,-8,-6
1781880975520102442,i,-1705,-36,16576,-8,-7,-5
1781880975540095182,i,-1670,-32,16601,-8,-8,-5
1781880975560087842,i,-1673,-33,16574,-8,-8,-6
1781880975580080482,i,-1680,-18,16574,-7,-7,-5
1781880975600072242,i,-1676,-33,16579,-7,-7,-5
1781880975620065062,i,-1676,-43,16612,-8,-8,-5
1781880975640057582,i,-1694,-27,16577,-8,-8,-5
1781880975660050002,i,-1680,-36,16573,-8,-8,-5
1781880975680042722,i,-1673,-38,16593,-7,-8,-5
1781880975700035582,i,-1705,-45,16627,-8,-8,-5
1781880975720028222,i,-1693,-28,16591,-8,-8,-4
1781880975740020982,i,-1691,-35,16593,-8,-8,-5
1781880975760013602,i,-1693,-48,16610,-8,-8,-5
1781880975780006182,i,-1674,-32,16578,-7,-8,-5
1781880975799998862,i,-1684,-29,16594,-7,-8,-5
1781880975819991582,i,-1716,-25,16611,-8,-7,-4
1781880975839984042,i,-1680,-26,16587,-8,-7,-6
1781880975859976502,i,-1714,-50,16601,-8,-8,-6
1781880975879968722,i,-1691,-22,16579,-8,-8,-5
1781880975899962362,i,-1717,-21,16561,-8,-7,-5
1781880975919955142,i,-1688,-11,16600,-8,-8,-5
1781880975732025344,c,,114.75,70.25,16.25,31.75,211.25,105.75,307.25,141.25,266.75,-72.25,336.75,49.75,239.25,15.25,199.75,-185.75,291.25,-153.25,357.25,-36.25,314.75,-292.75,303.25,-228.25
1781880975939947842,i,-1676,-31,16593,-7,-7,-5
1781880975959940502,i,-1714,-38,16589,-8,-8,-5
1781880975979933322,i,-1713,-29,16585,-8,-8,-5
1781880975999926242,i,-1698,-28,16591,-7,-8,-6
1781880976019919362,i,-1698,-41,16597,-7,-7,-6
1781880976039911382,i,-1694,-30,16605,-7,-7,-5
1781880976059904322,i,-1696,-34,16600,-8,-8,-5
1781880976079897562,i,-1696,-27,16577,-7,-8,-5
1781880976099890182,i,-1695,-22,16629,-8,-8,-5
1781880976119882842,i,-1685,-21,16628,-7,-8,-5
1781880976139875382,i,-1695,-29,16605,-7,-7,-5
1781880976159868102,i,-1682,-19,16641,-8,-8,-4
1781880976179860642,i,-1694,-9,16606,-7,-7,-4
1781880976199853462,i,-1669,-26,16608,-8,-8,-5
1781880976219846082,i,-1693,-19,16609,-8,-8,-5
1781880976239838922,i,-1693,-39,16609,-8,-7,-5
1781880976259831422,i,-1695,-36,16613,-8,-7,-4
1781880976092941312,c,,115.25,69.25,16.25,31.75,335.25,50.25,238.75,14.75,211.25,105.25,266.25,-71.25,308.75,141.25,289.75,-151.75,356.75,-36.25,315.25,-290.25,198.75,-183.25,313.25,-219.75
1781880976279824122,i,-1672,-33,16602,-8,-7,-5
1781880976299816882,i,-1675,-33,16604,-8,-8,-6
1781880976319809722,i,-1706,-33,16615,-7,-8,-5
1781880976339802282,i,-1684,-30,16615,-7,-8,-5
1781880976359794902,i,-1709,-32,16596,-7,-7,-5
1781880976379787522,i,-1701,-59,16569,-8,-7,-6
1781880976399780302,i,-1678,-38,16597,-9,-8,-5
1781880976419772862,i,-1691,-31,16633,-8,-7,-5
1781880976439765422,i,-1710,-36,16571,-7,-8,-5
1781880976459757922,i,-1688,-45,16560,-7,-7,-6
1781880976479750822,i,-1674,-26,16589,-8,-7,-6
